ts_ns,buy_id,sell_id,price,qty
1758486829288047553,18346,14072,127.92,2450
1758486829288423820,18348,14078,127.92,10
1758486829289562019,18352,14102,127.92,1540
1758486829289566111,18352,14108,127.92,7400
1758486829289569749,18352,14120,127.92,2140
1758486829289998285,18354,14126,127.92,10
1758486829291329727,18358,14132,127.92,4710
1758486829291332719,18358,14138,127.92,1700
1758486829291692752,18360,14150,127.92,10
1758486829292966312,18364,14156,127.92,6430
1758486829293484882,18366,14207,127.92,10
1758486829294731741,18370,14213,127.92,9620
1758486829294734848,18370,14225,127.92,2510
1758486829295118805,18372,14231,127.92,10
1758486829296413716,18376,14243,127.92,9600
1758486829296417247,18376,14285,127.92,2880
1758486829296759897,18378,14291,127.92,10
1758486829298129839,18382,14297,127.92,980
1758486829298133728,18382,14303,127.92,5620
1758486829298508108,18384,14315,127.92,10
1758486829300134416,18390,18386,127.91,10
1758486829301485931,18394,18386,127.91,10020
1758486829302078948,18396,18386,127.91,10
1758486829303508391,18400,18386,127.91,4950
1758486829303512177,18400,14321,127.92,8430
1758486829303874668,18402,14333,127.92,10
1758486829305397243,18406,14339,127.92,10110
1758486829305801106,18408,14795,127.92,10
1758486829307127925,18412,14813,127.92,1330
1758486829307131842,18412,14825,127.92,7090
1758486829307791094,18414,14837,127.92,10
1758486829308531261,18417,14849,127.92,10
1758486829309147649,18418,14855,127.92,11380
1758486829309152692,18418,14861,127.92,70
1758486829309518886,18420,14873,127.92,10
1758486829310874187,18424,14885,127.92,9240
1758486829311247957,18426,14894,127.92,10
1758486829312447385,18429,14912,127.92,10
1758486829312862034,18430,14951,127.92,10460
1758486829312866471,18430,14957,127.92,2610
1758486829313276083,18432,14987,127.92,10
1758486829314393334,18435,15035,127.92,10
1758486829314812956,18436,15038,127.92,8820
1758486829315475458,18438,15044,127.92,10
1758486829316212891,18441,15074,127.92,10
1758486829316738090,18442,15092,127.92,12240
1758486829316741352,18442,15119,127.92,490
1758486829317126444,18444,15128,127.92,10
1758486829318182879,18447,15134,127.92,10
1758486829318609554,18448,15146,127.92,8300
1758486829319026239,18450,15152,127.92,10
1758486829319589282,18451,15158,127.92,14780
1758486829319956554,18453,15164,127.92,10
1758486829320330546,18454,15206,127.92,14780
1758486829320690128,18456,15212,127.92,10
1758486829321359156,18457,15248,127.92,650
1758486829321373190,18457,15254,127.92,11020
1758486829321376526,18457,15260,127.92,4160
1758486829321718232,18459,15284,127.92,10
1758486829322049310,18460,15290,127.92,15830
1758486829323000799,18462,15308,127.92,10
1758486829323369308,18463,15326,127.92,3290
1758486829323372870,18463,15338,127.92,4410
1758486829323830429,18465,15344,127.92,10
1758486829324544182,18466,15356,127.92,4400
1758486829324547450,18466,15362,127.92,3300
1758486829324924381,18468,15368,127.92,10
1758486829325340775,18469,15380,127.92,11880
1758486829325345146,18469,15446,127.92,340
1758486829325796220,18471,15458,127.92,10
1758486829326214406,18472,15470,127.92,5340
1758486829326218274,18472,15602,127.92,6880
1758486829326626538,18474,15608,127.92,10
1758486829327184095,18475,15620,127.92,7210
1758486829327560836,18477,15626,127.92,10
1758486829327929227,18478,15662,127.92,7210
1758486829328311719,18480,15692,127.92,10
1758486829328671529,18481,15722,127.92,7470
1758486829328677100,18481,10559,127.92,4840
1758486829328680237,18481,10565,127.92,1560
1758486829329057080,18483,10595,127.92,10
1758486829329435243,18484,10607,127.92,1260
1758486829329439594,18484,10613,127.92,12610
1758486829329814067,18486,10661,127.92,10
1758486829330176025,18487,10667,127.92,9650
1758486829330546128,18489,10673,127.92,10
1758486829330918821,18490,11951,127.92,9650
1758486829331290165,18492,11957,127.92,10
1758486829331643362,18493,12005,127.92,1090
1758486829331646884,18493,12023,127.92,10470
1758486829331650394,18493,12059,127.92,1410
1758486829332915429,18495,13865,127.92,10
1758486829333254373,18496,13919,127.92,1530
1758486829333257558,18496,13940,127.92,4540
1758486829333260616,18496,13946,127.92,6900
1758486829333623930,18498,13982,127.92,10
1758486829333984353,18499,13988,127.92,8530
1758486829333988030,18499,14018,127.92,3820
1758486829333991178,18499,14036,127.92,500
1758486829334353592,18501,14042,127.92,10
1758486829334699230,18502,14048,127.92,3660
1758486829334702492,18502,14072,127.92,9190
1758486829336132966,18504,14078,127.92,10
1758486829336489937,18505,18350,127.92,11080
1758486829336493274,18505,14120,127.92,5770
1758486829336496315,18505,14126,127.92,1140
1758486829336850403,18507,18356,127.92,10
1758486829337201760,18508,14138,127.92,7930
1758486829337205189,18508,14150,127.92,6620
1758486829337208388,18508,18362,127.92,3440
1758486829337585693,18510,14156,127.92,10
1758486829337947600,18511,14207,127.92,8870
1758486829337950671,18511,18368,127.92,4380
1758486829338331706,18513,14225,127.92,10
1758486829338696966,18514,14231,127.92,12650
1758486829338700292,18514,18374,127.92,600
1758486829339072783,18516,14285,127.92,10
1758486829339439894,18517,14291,127.92,13670
1758486829340107653,18519,18380,127.92,10
1758486829340465485,18520,14303,127.92,6940
1758486829340468783,18520,14315,127.92,6730
1758486829340836757,18522,18392,127.92,10
1758486829341289986,18523,18398,127.92,11380
1758486829341658510,18525,14321,127.92,10
1758486829341993599,18526,14333,127.92,920
1758486829341996743,18526,18404,127.92,10110
1758486829341999815,18526,14339,127.92,350
1758486829342550251,18528,14795,127.92,10
1758486829343284743,18531,18410,127.92,10
1758486829343809535,18532,14825,127.92,4450
1758486829343813116,18532,14837,127.92,6800
1758486829343816757,18532,14849,127.92,560
1758486829343819958,18532,14861,127.92,6490
1758486829344184248,18534,14873,127.92,10
1758486829345154364,18537,18422,127.92,10
1758486829345507803,18538,14885,127.92,4460
1758486829345511175,18538,14894,127.92,11670
1758486829345874013,18540,14912,127.92,10
1758486829346603353,18543,14957,127.92,10
1758486829346936494,18544,14987,127.92,6060
1758486829346939738,18544,15035,127.92,3860
1758486829347286880,18546,15038,127.92,10
1758486829348944053,18549,15044,127.92,10
1758486829349305025,18550,15074,127.92,11840
1758486829349308400,18550,15119,127.92,4640
1758486829349311773,18550,15128,127.92,490
1758486829350290957,18552,15134,127.92,10
1758486829351004115,18555,15146,127.92,10
1758486829351763065,18556,15152,127.92,11770
1758486829352088767,18558,15158,127.92,10
1758486829352823225,18561,15164,127.92,10
1758486829353174224,18562,15206,127.92,3100
1758486829353177551,18562,15212,127.92,7980
1758486829353181322,18562,15260,127.92,4850
1758486829353184582,18562,15284,127.92,850
1758486829353555897,18564,15290,127.92,10
1758486829354297277,18567,15308,127.92,10
1758486829354705182,18568,15338,127.92,14270
1758486829354709215,18568,15344,127.92,2430
1758486829355120675,18570,15362,127.92,10
1758486829355928027,18573,15368,127.92,10
1758486829357681846,18574,15446,127.92,8700
1758486829358003728,18576,15458,127.92,10
1758486829358356908,18577,15602,127.92,530
1758486829358360444,18577,15608,127.92,14640
1758486829358742315,18579,15620,127.92,10
1758486829359462463,18580,15626,127.92,12130
1758486829359465667,18580,15662,127.92,2830
1758486829359468741,18580,15692,127.92,210
1758486829359847198,18582,10565,127.92,10
1758486829360259378,18583,10595,127.92,9980
1758486829360981956,18585,10613,127.92,10
1758486829361333342,18586,10661,127.92,2240
1758486829361336905,18586,10667,127.92,5020
1758486829361340018,18586,10673,127.92,2720
1758486829361695717,18588,11951,127.92,10
1758486829362345879,18589,11957,127.92,10070
1758486829362697105,18591,12059,127.92,10
1758486829363061039,18592,13865,127.92,8850
1758486829363064738,18592,13946,127.92,1220
1758486829363473077,18594,13982,127.92,10
1758486829363874004,18595,14036,127.92,5110
1758486829363877311,18595,14042,127.92,4940
1758486829364253162,18597,14072,127.92,10
1758486829364623040,18598,14078,127.92,8510
1758486829364626263,18598,14126,127.92,1540
1758486829364997726,18600,18356,127.92,10
1758486829365356399,18601,18362,127.92,2990
1758486829365360004,18601,14156,127.92,7510
1758486829365363398,18601,18368,127.92,4970
1758486829365728777,18603,14225,127.92,10
1758486829366086367,18604,18374,127.92,11880
1758486829366089552,18604,14285,127.92,3590
1758486829366460578,18606,14291,127.92,10
1758486829366836013,18607,18380,127.92,6590
1758486829366839790,18607,14315,127.92,2620
1758486829368470246,18609,18392,127.92,10
1758486829368827270,18610,18398,127.92,2000
1758486829368830774,18610,14321,127.92,640
1758486829368834788,18610,14339,127.92,4990
1758486829368837890,18610,14795,127.92,1580
1758486829369211637,18612,18410,127.92,10
1758486829370145955,18613,14861,127.92,6320
1758486829370643505,18615,14873,127.92,10
1758486829371129012,18616,18422,127.92,6320
1758486829371727568,18618,14894,127.92,10
1758486829372110781,18619,14912,127.92,11890
1758486829372115306,18619,14957,127.92,3450
1758486829372490073,18621,15035,127.92,10
1758486829373318466,18622,15038,127.92,530
1758486829373321669,18622,15044,127.92,10100
1758486829373325175,18622,15128,127.92,4710
1758486829373690900,18624,15134,127.92,10
1758486829374067296,18625,15146,127.92,3470
1758486829374070671,18625,15152,127.92,4840
1758486829374073976,18625,15158,127.92,160
1758486829374894532,18627,15164,127.92,10
1758486829375252675,18628,15284,127.92,6160
1758486829375255991,18628,15290,127.92,700
1758486829375259329,18628,15308,127.92,1610
1758486829375622653,18630,15344,127.92,10
1758486829376387152,18631,15362,127.92,7060
1758486829376396015,18631,15368,127.92,570
1758486829376719484,18633,15446,127.92,10
1758486829377051138,18634,15458,127.92,7630
1758486829377421848,18636,15608,127.92,10
1758486829378226303,18637,15620,127.92,1210
1758486829378229572,18637,15692,127.92,8100
1758486829378579804,18639,10565,127.92,10
1758486829378931393,18640,10595,127.92,5010
1758486829378934985,18640,10613,127.92,3790
1758486829378938601,18640,10673,127.92,370
1758486829378941729,18640,11951,127.92,140
1758486829379795727,18642,11957,127.92,10
1758486829380159018,18643,12059,127.92,11110
1758486829380533044,18645,13946,127.92,10
1758486829381309356,18646,13982,127.92,11110
1758486829381646533,18648,14042,127.92,10
1758486829381979184,18649,14072,127.92,4240
1758486829381982427,18649,14126,127.92,8080
1758486829382822149,18651,18356,127.92,10
1758486829383232558,18652,18368,127.92,2780
1758486829383236242,18652,14225,127.92,9540
1758486829383644686,18654,14285,127.92,10
1758486829384351263,18655,14291,127.92,1340
1758486829384354664,18655,14315,127.92,430
1758486829384358011,18655,18392,127.92,5100
1758486829384698472,18657,14795,127.92,10
1758486829385059351,18658,18410,127.92,6870
1758486829385882929,18660,14861,127.92,10
1758486829386214180,18661,14873,127.92,5820
1758486829386217328,18661,18422,127.92,2910
1758486829386220423,18661,14894,127.92,1900
1758486829386223515,18661,14957,127.92,5170
1758486829386226746,18661,15035,127.92,2770
1758486829386577891,18663,15128,127.92,10
1758486829387320717,18664,15134,127.92,13520
1758486829387324008,18664,15158,127.92,2230
1758486829387327052,18664,15164,127.92,2580
1758486829387330051,18664,15308,127.92,240
1758486829387704952,18666,15344,127.92,10
1758486829388096657,18667,15368,127.92,13020
1758486829388101384,18667,15446,127.92,2330
1758486829388500290,18669,15458,127.92,10
1758486829389089725,18670,15608,127.92,2930
1758486829389092950,18670,15692,127.92,8390
1758486829389096964,18670,10565,127.92,4030
1758486829389481634,18672,11951,127.92,10
1758486829389889267,18673,11957,127.92,7120
1758486829389893341,18673,12059,127.92,3270
1758486829390532873,18675,13946,127.92,10
1758486829390936063,18676,13982,127.92,460
1758486829390939973,18676,14042,127.92,3150
1758486829390944371,18676,14126,127.92,940
1758486829390947947,18676,18356,127.92,5840
1758486829391368483,18678,14225,127.92,10
1758486829392327783,18681,14285,127.92,10
1758486829392744883,18682,18392,127.92,4900
1758486829392748635,18682,14795,127.92,5440
1758486829393165825,18684,18410,127.92,10
1758486829393965302,18687,14861,127.92,10
1758486829395310606,18688,15035,127.92,10430
1758486829395314169,18688,15128,127.92,1550
1758486829395671057,18690,15308,127.92,10
1758486829396082697,18691,15344,127.92,10080
1758486829396086900,18691,15446,127.92,4140
1758486829396809659,18693,15458,127.92,10
1758486829397153937,18694,10565,127.92,1730
1758486829397157746,18694,11951,127.92,5140
1758486829397161923,18694,13946,127.92,3630
1758486829397164878,18694,18356,127.92,540
1758486829397169280,18694,14225,127.92,3180
1758486829397561774,18696,14285,127.92,10
1758486829398734878,18699,14795,127.92,10
1758486829399093650,18700,18410,127.92,1520
1758486829399097084,18700,14861,127.92,4080
1758486829399100513,18700,15128,127.92,340
1758486829399104064,18700,15308,127.92,2220
1758486829399466198,18702,15446,127.92,10
1758486829400521305,18705,15458,127.92,10
1758486829400865792,18706,14225,127.92,110
1758486829400869029,18706,14285,127.92,6430
1758486829400872323,18706,14795,127.92,2160
1758486829401581247,18708,15308,127.92,10
1758486829401966106,18709,15446,127.92,20
1758486829401969820,18709,15458,127.92,9640
1758486829401973341,18709,14795,127.92,340
1758486829401976849,18709,15308,127.92,7170
1758486829402382845,18711,15308,127.92,10
1758486829402811240,18712,15308,127.92,3830
1758486829402815217,18712,10571,127.93,8720
1758486829402818379,18712,10577,127.93,4620
1758486829403231927,18714,10619,127.93,10
1758486829404072908,18717,10625,127.93,10
1758486829404439346,18718,10631,127.93,9550
1758486829404813209,18720,10637,127.93,10
1758486829405554254,18723,10643,127.93,10
1758486829405905370,18724,10649,127.93,11110
1758486829406282029,18726,11963,127.93,10
1758486829407077976,18729,11969,127.93,10
1758486829407497317,18730,11975,127.93,14130
1758486829407501299,18730,11981,127.93,3180
1758486829407945561,18732,11987,127.93,10
1758486829408812216,18735,11993,127.93,10
1758486829409719527,18736,11999,127.93,12150
1758486829409722943,18736,13883,127.93,2540
1758486829410064900,18738,13889,127.93,10
1758486829411132869,18741,13895,127.93,10
1758486829411517352,18742,13901,127.93,9190
1758486829411521065,18742,13907,127.93,1440
1758486829411911389,18744,13913,127.93,10
1758486829412722788,18747,13925,127.93,10
1758486829413125694,18748,13931,127.93,8880
1758486829413130613,18748,13937,127.93,6070
1758486829414049210,18750,13967,127.93,10
1758486829414826108,18753,13997,127.93,10
1758486829415233932,18754,14003,127.93,6560
1758486829415731617,18756,14009,127.93,10
1758486829417273510,18762,14069,127.93,10
1758486829418319350,18765,14087,127.93,10
1758486829418732937,18766,14093,127.93,10570
1758486829418736778,18766,14099,127.93,1890
1758486829419149450,18768,14165,127.93,10
1758486829420011468,18771,14171,127.93,10
1758486829420456702,18772,14183,127.93,13550
1758486829420460913,18772,14189,127.93,3030
1758486829421045155,18774,14195,127.93,10
1758486829421881759,18777,14201,127.93,10
1758486829422473423,18778,14249,127.93,16490
1758486829422476665,18778,14255,127.93,1880
1758486829422889062,18780,14261,127.93,10
1758486829423910667,18783,14267,127.93,10
1758486829424402452,18784,14273,127.93,17540
1758486829424406557,18784,14279,127.93,460
1758486829424863480,18786,14831,127.93,10
1758486829425942391,18789,14867,127.93,10
1758486829426454789,18790,14879,127.93,15270
1758486829426459106,18790,14891,127.93,2520
1758486829426909389,18792,14903,127.93,10
1758486829428778725,18798,14909,127.93,10
